popularity,length,elevation_gain,num_reviews,feature_lake,feature_kids,feature_paved,feature_river,feature_beach,feature_cave,feature_hot-springs,feature_views,feature_dogs,feature_wildlife,feature_dogs-leash,feature_city-walk,feature_historic-site,feature_ada,feature_dogs-no,feature_partially-paved,feature_waterfall,feature_strollers,feature_wild-flowers,feature_rails-trails,feature_forest,activity_birding,activity_skiing,activity_trail-running,activity_snowboarding,activity_snowshoeing,activity_rock-climbing,activity_backpacking,activity_bike-touring,activity_scenic-driving,activity_canoeing,activity_mountain-biking,activity_ice-climbing,activity_cross-country-skiing,activity_fishing,activity_sea-kayaking,activity_paddle-sports,activity_road-biking,activity_hiking,activity_surfing,activity_fly-fishing,activity_horseback-riding,activity_rails-trails,activity_nature-trips,activity_walking,activity_whitewater-kayaking,activity_camping,activity_off-road-driving,steepness,gain_x_length,gain_x_steepness,length_x_steepness,elevation_gain_sq,length_sq,steepness_sq,log_elevation_gain,log_length,sqrt_elevation_gain,sqrt_length,steepness_bin,route_type_out and back,route_type_point to point,gpt_rating
2.02,21726.09,1107.948,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05099619855620768,24071377.963320002,56.50113619795319,1107.947999490038,1227548.7707040003,472022986.6881,0.002600612267184158,7.01116709716177,9.986315148038072,33.28585285072324,147.39772725520567,0,True,False,4
3.5479,18346.476,220.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012044819935967638,4054204.2664799998,2.6616643094501287,220.9799998795518,48832.16039999999,336593181.61857593,0.00014507768728988347,5.402587287723834,9.817247296338243,14.86539605930498,135.44916389553683,0,True,False,4
1.7286,10621.644,606.8568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057133980335686285,6445816.8885792,34.67214447777751,606.8567994286602,368275.17570624,112819321.26273601,0.003264291708998587,6.409939327909699,9.270743228027937,24.634463663737435,103.06136036362028,0,True,False,4
4.2868,12874.72,429.768,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033380764759636895,5533142.66496,14.345984509219628,429.7679996661923,184700.53382399998,165758415.0784,0.0011142754559382165,6.065569662114765,9.46309864629844,20.73084658184513,113.46682334497604,0,False,False,3
6.3735,18829.278,891.8448,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04736479006398186,16792793.6720544,42.242041721653884,891.8447995263522,795387.1472870399,354541710.00128394,0.0022434233378050747,6.794412769579582,9.843221385217202,29.863770692931595,137.21981635317837,0,True,False,4
1.294,35888.282,1422.8064,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039645430773296575,51062077.3146048,56.40777263500331,1422.8063996035455,2024378.05188096,1287968784.911524,0.0015717601812002512,7.2610891276730145,10.488193978368956,37.72010604438964,189.4420280719144,0,True,False,4
6.7458,2735.878,73.7616,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026960851225965296,201802.73868480002,1.9886755237891618,73.76159973039148,5440.773634560001,7485028.430884001,0.0007268874988286344,4.314304384177501,7.9145731336957335,8.588457370214979,52.30562111284026,0,False,False,1
6.3869,119734.896,3014.7768,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025178764925374908,360973986.6112128,75.90835634967401,3014.7767997482124,9088879.15381824,14336445320.130814,0.0006339702031672897,8.01161272108428,11.693043729631068,54.90698316243572,346.0273052809561,0,False,False,4
4.3297,7402.964,143.8656,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01943351336108954,1065031.8576384,2.795814059801163,143.86559980566486,20697.31086336,54803875.985295996,0.00037766144155564567,4.975806416034613,8.909770811444938,11.9943986927232,86.0404788457154,0,True,False,3
10.0467,3701.482,115.824,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031291250284909526,428720.451168,3.6242777729993607,115.82399968708748,13415.198976,13700968.996323999,0.0009791423443928505,4.7606685287381705,8.216758684550124,10.762155917844714,60.83980604834305,0,False,False,2
10.123,965.604,7.9248,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008207091020676271,7652.218579200001,0.06503955492065532,7.92479991792909,62.802455040000005,932391.0848160001,6.735634302166508e-05,2.188833918451033,6.87378889761885,2.8151021295860654,31.074169337248584,0,False,False,1
2.1976,32025.866,1189.9392,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037155566679397345,38108833.3673472,44.21286529002873,1189.9391996284444,1415955.29969664,1025656093.0499561,0.0013805361352671422,7.082497518514025,10.374330392046403,34.495495358089876,178.95772126399018,0,False,True,4
1.6097,32991.47,519.9888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01576131041879573,17155194.895535998,8.195704891097089,519.9887998423868,270388.35212543997,1088437092.7609,0.00024841890611763885,6.2557285444013795,10.404034632593003,22.803262924415005,181.63554167618187,0,False,False,4
18.8699,12713.786,567.8424,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044663517189400925,7219426.7553264,25.361838793270675,567.8423995533649,322444.99123776,161640354.453796,0.001994829767727912,6.343603418608176,9.450520847199446,23.829443971691827,112.7554255900797,0,False,False,3
6.475,11265.38,942.7464,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08368527285925086,10620396.439631999,78.89398972107645,942.7463991631473,888770.77471296,126908786.54439998,0.0070032248935272675,6.849857485986423,9.32957834869232,30.704175611795865,106.13849443062587,0,True,False,3
7.4701,6115.492,305.7144,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04999015606595487,1869593.9674848001,15.282710567609753,305.71439950009847,93461.29436736001,37399242.402064,0.002499015703498524,5.725917021436347,8.718744008548569,17.484690446216085,78.20161123659793,0,False,False,2
5.7165,482.802,9.7536,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02020206999552467,4709.057587200001,0.1970429099083494,9.753599797979302,95.13271296,233097.77120400002,0.0004081236321040781,2.3752405822335643,6.181675732107027,3.1230754073509015,21.972755858107558,0,True,False,1
4.3778,11909.116,520.9032,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043739871167818106,6203496.6335712,22.78423885890419,520.9031995626013,271340.14377023996,141827043.901456,0.0019131763297773256,6.257482130073376,9.38514340201644,22.823303880025783,109.12889626492151,0,False,False,4
5.2514,54395.692,1155.8016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021248035594206974,62870627.8467072,24.55851353664137,1155.8015997875195,1335877.33856256,2958891308.1588645,0.0004514790166126865,7.053414234529408,10.904058622171574,33.997082227744194,233.2288404121583,0,False,True,4
3.9136,23335.43,238.9632,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010240359826135468,5576309.026176,2.447069153204775,238.96319989759638,57103.410954240004,544542293.2849001,0.00010486496936872924,5.4804855782519,10.057770937843339,15.458434590863332,152.7593859636782,0,True,False,4
3.4547,14001.258,636.7272,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04547642787135526,8914981.8028176,28.956078584529997,636.7271995452357,405421.52721984003,196035225.582564,0.0020681054919385773,6.457910605696845,9.546973881306538,25.23345398474018,118.32691156283933,0,True,False,4
4.1242,6759.228,57.912,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008567842350386993,391440.411936,0.4961808861956115,57.91199991432158,3353.799744,45687163.155984,7.34079225410849e-05,4.0760448050506675,8.818811896278891,7.60999342969493,82.21452426426853,0,False,False,2
6.2907,7885.766,27.7368,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035173247551127883,218725.91438879998,0.09755933326761239,27.73679996482675,769.3300742399999,62185305.40675599,1.2371573432929237e-05,3.358178531375926,8.972941443882162,5.266573838844377,88.80183556661427,0,True,False,2
5.2599,482.802,3.9624,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008207090935681897,1913.0546448000002,0.03251977712354595,3.9623999179290914,15.700613760000001,233097.77120400002,6.735634162655195e-05,1.6018894946767708,6.181675732107027,1.990577805562998,21.972755858107558,0,False,False,1
2.6078,30094.658,1270.7112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04222381259749693,38241618.9807696,53.65427157434044,1270.7111995777618,1614706.9538054399,905688440.136964,0.0017828503502685406,7.148118674096514,10.312136187839881,35.64703634245068,173.47811965778277,0,True,False,4
1.687,20116.75,762.9144,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037924336665751505,15347358.2562,28.93302255274981,762.9143996207566,582038.38172736,404683630.5625,0.001438255311537264,6.638455741004543,9.909357788934498,27.62090512637122,141.83352918122006,0,True,False,4
2.095,17380.872,340.7664,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019605828741155316,5922817.180300799,6.681007679140029,340.7663998039417,116121.73936895998,302094711.480384,0.00038438852062751185,5.834127462748195,9.763183103030583,18.459859154392266,131.83653514864534,0,True,False,4
14.1339,15771.532,737.9208,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04678814965674346,11638141.5106656,34.52594882522386,737.9207995321184,544527.10707264,248741221.62702397,0.002189130948301823,6.605190743351032,9.666025225090584,27.16469767915704,125.58476022193139,0,True,False,4
7.986,14001.258,229.8192,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016414182199617933,3217757.9125536,3.7722942217704336,229.81919983585817,52816.864688639995,196035225.582564,0.0002694253772822542,5.441634720082085,9.546973881306538,15.159788916736275,118.32691156283933,0,False,False,3
7.0751,16093.4,465.7344,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02893946585001338,7495249.9929599995,13.478104763976472,465.7343997106053,216908.53134336,258997523.56,0.0008374926836840907,6.145760359260178,9.686226664380074,21.580880426896396,126.85976509516325,0,False,False,3
7.8553,114102.206,3932.8344,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034467645609369935,448745080.87268645,135.55554233953904,3932.834399655324,15467186.417823361,13019313414.066437,0.0011880185938531185,8.277369903502759,11.64485863361493,62.71231458015244,337.79018043750176,0,False,False,4
3.0864,22530.76,593.7504,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026352879340797705,13377647.762303999,15.647032649750374,593.7503997364713,352539.53750016,507635146.1775999,0.0006944742495506425,6.388141821734333,10.022681148440036,24.366994069847845,150.10249831365232,0,True,False,4
3.9303,3057.746,140.8176,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04605274589173611,430584.45312960004,6.485037149884138,140.81759953947252,19829.59646976,9349810.600516,0.002120855404168817,4.954541724872694,8.025760307032282,11.866659176027598,55.29688960511251,0,True,False,3
9.3496,1287.472,25.908,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020123155920104236,33355.824576,0.5213507235780606,25.90799979876844,671.224464,1657584.150784,0.00040494140418482615,3.2924236401633595,7.161212299161699,5.08999017680781,35.88136006340897,0,False,False,1
7.0488,19794.882,936.9552,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473332045892806,18546917.6232864,44.349092172590325,936.955199526668,877885.04680704,391837353.39392406,0.002240432256690694,6.843702186671592,9.89322921525385,30.609723945177944,140.6942855982431,0,True,False,4
27.4348,7242.03,113.9952,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01574077984247403,825556.6582559999,1.7943733462987956,113.9951998425922,12994.90562304,52446998.520899996,0.0002477721500492368,4.744890388361713,8.887794906116888,10.67685346907037,85.10011750873203,0,True,False,2
10.4444,1609.34,17.9832,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011174270128286937,28941.083088,0.20094913457100963,17.983199888257296,323.39548224,2589975.2356,0.00012486431289992575,2.9435543774954107,7.384200615807349,4.2406603259398175,40.11658011346431,0,False,False,1
8.5243,3379.614,24.9936,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073954007546560025,84468.7204704,0.18483768830157027,24.99359992604599,624.68004096,11421790.788996,5.4691952321966574e-05,3.2578503538744976,8.1258126287842,4.999359959034757,58.134447619290235,0,False,False,2
1.6019,46188.058,1982.724,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042927199917578866,91578171.109992,85.11278952938164,1982.7239995707278,3931194.460176,2133336701.8113637,0.001842744492763783,7.592731165264495,10.74049820919201,44.52778907603655,214.91407120056147,0,True,False,4
6.1532,5793.624,158.8008,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027409579863295275,920032.1260992,4.352663209955181,158.80079972590423,25217.69408064,33566079.053376,0.0007512850682823618,5.073928039577465,8.66468587014855,12.601618943611967,76.11585905709795,0,False,False,2
9.319,26393.176,1424.94,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053988955306481894,37608692.20944,76.93102197441831,1424.9399994601106,2030454.0036000002,696599739.366976,0.0029148072950852992,7.262586524352708,10.180898658736705,37.74837744857387,162.45976732717548,0,True,False,4
16.2674,3379.614,119.7864,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03544381093390011,404831.7944496,4.245686514052532,119.78639964556189,14348.78162496,11421790.788996,0.001256263733518057,4.79402369638134,8.1258126287842,10.944697346203776,58.134447619290235,0,False,False,3
4.2816,1126.538,21.336,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018939440844965363,24035.814768,0.40409190986818094,21.33599981060559,455.22489599999994,1269087.865444,0.0003587024195199423,3.1061997265799617,7.027791773691387,4.619090819631067,33.563938982187416,0,False,False,2
15.8052,11104.446,134.7216,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121322216235441,1496008.7322336,1.6344723086784587,134.72159987867778,18149.909506559998,123308720.966916,0.00014719080152279104,4.910605728823846,9.315190897611203,11.606963427184562,105.37763519836645,0,True,False,3
6.5162,43774.048,1053.9984,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024078156988342002,46137776.5535232,25.378338940661287,1053.9983997592183,1110912.62720256,1916167278.3063042,0.0005797576439552428,6.961294529321339,10.686819253669729,32.465341519842355,209.22248445136103,0,False,True,4
14.0568,7885.766,183.7944,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023307107992670457,1449359.6305103998,4.283715929248071,183.79439976692893,33780.38147136,62185305.40675599,0.000543221282982003,5.219243855718134,8.972941443882162,13.557079331478443,88.80183556661427,0,False,False,2
6.5555,21726.09,656.844,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030232959529196024,14270651.859960001,19.858338068995234,656.8439996976705,431444.0403360001,472022986.6881,0.0009140318418940046,6.488967821150052,9.986315148038072,25.6289679854652,147.39772725520567,0,False,False,4
4.2857,4506.152,359.9688,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07988385638148945,1622074.1280576,28.7556959210171,359.96879920116146,129577.53697343999,20305405.847104,0.0063814305103784335,5.88879152800509,8.413420747438137,18.972843751003694,67.12787796437483,0,True,False,3
4.0583,643.736,2.7432,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004261374161746831,1765.8965951999999,0.011689801600503907,2.743199957386258,7.525146239999999,414396.037696,1.8159309746403507e-05,1.3199408605698695,6.468840930683131,1.6562608490210713,25.37195301903265,0,False,False,2
5.8695,21082.354,1114.9584,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052885858925959664,23505947.684073597,58.965532650713705,1114.9583994711413,1243132.23373056,444465650.18131596,0.0027969140743365076,7.017468866260827,9.956239098158331,33.39099279745962,145.19763772183072,0,True,False,4
7.7075,31060.262,1966.8744,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06332446260005004,61091634.18509279,124.55126438179585,1966.8743993667551,3868594.9053753596,964739875.508644,0.004009987563585136,7.584709254437332,10.343716726913962,44.34945771934534,176.23921810993147,0,False,True,4
1.8792,2253.076,65.8368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029220851719068276,148335.3139968,1.9238073704579541,65.83679970779147,4334.48423424,5076351.461776,0.0008538581751877754,4.2022538270574845,7.720495411866248,8.113987922100945,47.46657771527246,0,True,False,2
4.8236,1287.472,83.82,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06510432797680782,107915.90303999999,5.457044771016031,83.81999934895671,7025.792399999998,1657584.150784,0.004238573521311761,4.4405313640464446,7.161212299161699,9.155326318597279,35.88136006340897,0,True,False,2
2.8596,12230.984,675.7416,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05524834301537117,8264984.6977344,37.333603706555735,675.7415994475165,456626.7099705599,149596969.608256,0.003052379405944112,6.5172895161528785,9.41180943956357,25.99503029426971,110.59377921022502,0,False,False,4
7.5899,1287.472,46.9392,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03645842366701238,60432.9057024,1.7113292401906275,46.93919963541576,2203.28849664,1657584.150784,0.0013292166562833684,3.869933541340926,7.161212299161699,6.851218869661077,35.88136006340897,0,False,False,1
3.1509,6598.294,170.9928,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025914698517655172,1128260.7662832,4.431226860689707,170.992799740853,29238.537651839997,43537483.710436,0.0006715715992609591,5.147452615472163,8.794717952595882,13.076421528843431,81.22988366358774,0,False,False,3
5.5203,9334.172,376.7328,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040360601839819744,3516488.7532416,15.205162540800444,376.732799596394,141927.60259584,87126766.925584,0.001628978180872461,5.934187067356439,9.14154448108728,19.409605869259686,96.61351872279573,0,True,False,3
8.9056,10299.776,603.8088,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058623488453900856,6219095.3868288,35.397378215163734,603.8087994137651,364585.06695744,106085385.650176,0.003436713398504647,6.404912375024019,9.239974511185652,24.572521238163578,101.4878120761306,0,True,False,3
13.2405,3057.746,68.8848,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225279666050484,210632.22166080002,1.551834473995438,68.88479977472032,4745.11567104,9349810.600516,0.000507509279358176,4.246848172088316,8.025760307032282,8.299686741076437,55.29688960511251,0,True,False,2
4.9528,24944.77,707.7456,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028372504525649062,17654551.210512,20.08051523900821,707.745599716275,500903.83431936,622241550.3529,0.0008049990130579765,6.563496646909816,10.124459547728135,26.603488493052936,157.9391338459218,0,True,False,4
7.1571,9656.04,396.8496,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041098586955834286,3831995.6115840003,16.309957793988055,396.84959958901413,157489.60502016,93239108.48160002,0.0016890938497662721,5.9860740444189915,9.175442462031446,19.921084307838267,98.26515150347045,0,True,False,3
20.8291,19312.08,1392.936,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07212770448748777,26900491.46688,100.46927617798326,1392.935999278723,1940270.7000959998,372956433.92640007,0.005202405754634364,7.239886679219179,9.868537865551598,37.32205782107948,138.96790996485484,0,True,False,4
8.6733,36210.15,1936.6992,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053484981406184455,70128168.53688,103.5843207013723,1936.69919946515,3750803.7912806403,1311174963.0225,0.0028606432360198967,7.5692565688458435,10.49712236143792,44.00794473728579,190.28964764274488,0,False,False,4
